,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,adsp,d,m,l,popinit,phageinit
257,586750.5389982823,3898844.083018491,0.0,550309.1914108036,1.0,40.0,1.1072850734204734e-08,1.157307409718632,8337749.745906028,0.056652575574934534,157.0,3.112201120428625e-09,0.19491797744978687,3.90257230931031e-08,0.5285079926912032,221468.15165530145,111491.26069334098
258,91039.14356420265,254537383.74402636,0.0,91039.14294522944,1.0,875.0,1.047776577709615e-09,1.795502102376938,672182.9969437555,0.011274260722401546,198.0,2.030385063886698e-09,0.03641437637003265,1.6291972565330647e-07,0.7829677934797933,525377.1605425494,760121.9085813115
259,404105.6085081563,0.0,0.0,404105.6085081563,1.0,1.0,1.0815676340811538e-07,1.2358151387483018,1713654.2267876305,0.024745370618765822,183.0,3.1669316763775424e-09,0.26547515399390287,1.0499378848565224e-07,0.5796331642860146,101486.34384290388,1363070.3833516943
260,0.0,0.0,0.0,0.0,1.0,1.0,1.363686723502762e-07,1.2577003428322115,4210550.531869576,0.05445917365058702,66.0,6.590179593160415e-08,0.12612892633254594,9.835124425173143e-09,0.47742096227870745,2272545.329360173,385396.230015294
261,0.0,0.0,0.0,0.0,1.0,12.0,1.5205475061117111e-09,1.5202683928431555,713404.3923631237,0.09925073829081571,165.0,3.031241051547429e-08,0.1781869083238455,1.9785971106759636e-07,0.28860965235143354,505354.8613201036,244536.20062704766
262,0.0,0.0,0.0,0.0,1.0,355.0,3.594166361446911e-08,1.4961191816289718,60817973.39667202,0.010308118308221627,62.0,4.317281787900335e-08,0.09181510374739216,2.8097899815182106e-07,0.6556705547580214,5401068.200312938,7279048.450043917
263,0.0,0.0,0.0,0.0,1.0,48.0,3.8983129935480045e-08,1.19243845944656,1856592.532719668,0.03526229792675342,121.0,2.6370133364096735e-08,0.06419023948475329,9.861666531423446e-07,0.5379616665957861,868639.6136286416,3982497.0804229877
264,0.0,0.0,0.0,0.0,1.0,95.0,1.3116886611949131e-08,1.5500874754398744,11848849.244577441,0.010702699385428902,180.0,2.6848827921481382e-08,0.056733627159860044,2.2030650800999626e-07,0.06538962559688055,675502.8554017165,2493651.7706135763
265,0.0,0.0,0.0,0.0,1.0,51.0,7.267925404966469e-08,1.5177477149444643,7614116.710301119,0.0015653093285314865,94.0,6.2229660504537884e-09,0.2485178747063028,2.6421725347761854e-07,0.14903225174315005,198413.75445391654,897419.8503369782
266,0.0,0.0,0.0,0.0,1.0,84.0,6.185544524151334e-09,1.7491645683767243,25685363.86486131,0.022669783226115355,58.0,1.822918342148048e-09,0.15835142191218335,8.576090542288961e-08,0.21355058402819738,147769.2754754624,3857716.4761143816
267,0.0,0.0,0.0,0.0,1.0,1.0,4.697043024517465e-08,0.9055710153780325,827058.5621472887,0.004398469927036182,177.0,1.3884979856131877e-09,0.08553395725476388,6.692963797585546e-09,0.999392961140749,5362349.2221219605,836939.8015585453
