,host,phage,resistant,vulnerable,time
207,76965.4041968612,200469.83320633258,37310.642287535215,43561.71250793823,208
208,80872.35479547345,219478.7895488509,37280.52946470528,47478.28694910484,209
209,84758.81641381013,244379.1830603607,37116.98048695308,51452.6113976855,210
210,88569.59188463858,276794.51914519,36824.78293051335,55411.205717894285,211
211,92235.98864840763,318901.8913005458,36412.24605148649,59260.428793690524,212
212,95672.67484517701,373598.3198536237,35891.39953787952,62882.425081059424,213
213,98773.82461893895,444722.51136078895,35278.153367325634,66130.43145819432,214
214,101408.58482551995,537280.8872369865,34592.43568793081,68824.10134211845,215
215,103416.53703004925,657652.8212606823,33858.32030714604,70746.34333360434,216
216,104604.66364075037,813673.1247846531,33104.13864376946,71644.79273041472,217
217,104748.93137418418,1014372.3637181624,32362.529367463558,71243.6095354181,218
218,103606.13890288166,1269041.166321584,31670.294758967815,69274.0112742802,219
219,100944.30603324802,1585151.3090445795,31067.800752722458,65532.68332316348,220
220,96600.48407588594,1964709.1474456734,30597.49225007486,59970.75024551718,221
221,90568.24249559204,2399126.278371338,30300.984699923,52795.5590180198,222
222,83096.5437179428,2864214.9244877608,30214.35500438548,44532.399528712536,223
223,74746.75453309802,3318761.7896608077,30362.039491724187,35970.926802630755,224
224,66332.96629435493,3711070.49788795,30751.185312234225,27961.29218707224,225
225,58712.477499306464,3994067.6097699082,31369.499125634633,21144.19349452844,226
226,52513.69262016307,4141889.376906237,32188.710981370452,15786.342038218625,227
227,47975.053019589075,4156827.3002649765,33172.36203258197,11814.690296880692,228
228,44987.05232946266,4062687.948261839,34283.82286203992,8973.9756556734,229
229,43257.798517713316,3891616.2128554136,35491.25512755459,6974.732306442178,230
230,42465.98743399677,3673576.630636704,36769.11860895207,5570.884304279547,231
231,42340.00291323162,3431767.8142419076,38097.595781300835,4579.372379996437,232
232,42676.96816129727,3182268.1830615313,39461.314194330516,3872.692959537711,233
233,43334.007153868224,2935448.0407693204,40848.10716190116,3364.620180419303,234
234,44212.72734232047,2697604.988936886,42248.05404080359,2997.3802426365323,235
235,45245.43428344012,2472319.9293476217,43652.80810372325,2732.1889257055736,236
236,46384.99702942882,2261398.3879832416,45055.14976405496,2542.821194086971,237
237,47597.97095814193,2065533.530582974,46448.6979682434,2411.3803759352004,238
238,48860.078344178604,1884711.5650482455,47827.72730267039,2325.5540498284545,239
239,50153.281352498845,1718509.7153064723,49187.05336078044,2276.825849560447,240
240,51463.879210340885,1566241.5311935178,50521.96150526636,2259.3121323092614,241
241,52781.27363757562,1427091.0681780612,51828.16202377804,2268.989962267284,242
242,54097.15198604532,1300180.7577650547,53101.76095269566,2303.182625336116,243
243,55404.94357803177,1184617.2242472442,54339.239339247164,2360.2127171229727,244
244,56699.45205637014,1079524.6118844647,55537.43628065806,2439.165160718164,245
245,57976.601441376224,984055.928397295,56693.53282614568,2539.7260161771164,246
246,59233.2588423228,897411.6827476154,57805.034859986285,2662.0701494067675,247
247,60467.10500939305,818838.4954825414,58869.75404883702,2806.7854378762977,248
248,61676.53948671332,747635.6929627323,59885.78630877777,2974.8205883818982,249
249,62860.60689715967,683154.5432480964,60851.4877621558,3167.4506178719557,250
250,64018.93838002775,624797.1737047621,61765.44835112294,3386.2548795817534,251
251,65151.7032307047,572014.6258843752,62626.46345763253,3633.1041972249654,252
252,66259.5676548575,524303.4253067393,63433.503985341726,3910.15496191954,253
253,67343.65894726127,481206.842754062,64185.68539746592,4219.846704626887,254
254,68405.53210209281,442305.96576578746,64882.23632919113,4564.904955844859,255
255,69447.14128503599,407221.03971236915,65522.46719863846,4948.344998542238,256
256,70470.8121971807,375607.66991843795,66105.73942626541,5373.477071232503,257
257,71479.21649749791,347154.2209673837,66631.43575826265,5843.911729144252,258
258,72475.3474874069,321579.38257873955,67098.93219225596,6363.564382521111,259
259,73462.49657477708,298628.0509328853,67507.5719914435,6936.6590821115005,260
260,74444.231073555,278076.906099434,67856.64219901962,7567.724963060597,261
261,75424.36716208022,259720.94650096912,68145.35341832755,8261.59473221901,262
262,76406.94815054655,243379.78563317124,68372.82295348066,9023.393224894728,263
263,77396.21617837538,228894.26232894056,68538.06211765422,9858.519472026372,264
264,78396.58158968059,216125.31048203606,68639.96821832552,10772.619281793468,265
265,79412.58750011899,204953.08978457845,68677.32184546476,11771.546046995778,266
266,80448.86789246053,195276.40067981544,68648.79014384268,12861.307142883346,267
267,81510.09728672603,187012.41581005472,68552.93680692672,14047.99289220646,268
268,82600.92969913318,180096.7724134513,68388.23958155718,15337.68464191602,269
269,83725.9242234732,174484.08624809628,68153.11611282574,16736.338013049583,270
270,84889.45412587532,170148.96888382692,67845.95897944056,18249.636840677744,271
271,86095.59582011831,167087.65820892097,67465.18076290179,19882.8126949726,272
272,87347.99345787439,165320.40889410215,67009.26995066619,21640.424135669276,273
273,88649.69408633547,164894.83815571072,66476.85838690014,23526.088950726127,274
274,90002.94733762628,165890.48609395305,65866.80084968045,25542.161492023097,275
275,91408.96234170355,168424.93371099286,65178.26715022269,27689.34574256613,276
276,92867.61289278882,172661.93093492795,64410.84692400531,29966.232793896914,277
277,94377.07971790222,178822.127762393,63564.66703035959,32368.74881451708,278
278,95933.41584487667,187197.17998137014,62640.52122168832,34889.49618183042,279
279,97530.01740351875,198168.22062148742,61640.011522847024,37516.96612174239,280
280,99156.97764458941,212229.9465053329,60565.70062206391,40234.59603518497,281
281,100800.29665724888,230021.84804879248,59421.27456765732,43019.639231997775,282
282,102440.9137996551,252368.3603079116,58211.71523096459,45841.81053550756,283
283,104053.52576647216,280329.82376580464,56943.48234230417,48661.67148776491,284
284,105605.15383006907,315265.8920649929,55624.705363069304,51428.730285170896,285
285,107053.4356482402,358911.9926862164,54265.385804920836,54079.26628252723,286
286,108344.65208744806,413466.89495066076,52877.61037050636,56533.96783204241,287
287,109411.57820254876,481686.1383797225,51475.77357419694,58695.61830130113,288
288,110171.39187549807,566953.5049380201,50076.80423669875,60447.39920396407,289
289,110524.20344066282,673318.8183943097,48700.3780809757,61652.72372446131,290
290,110353.101805437,805418.7564492876,47369.08307990663,62158.283117094914,291
291,109527.36619700154,968192.5551663076,46108.47040361844,61802.73072484954,292
292,107911.20112846798,1166262.115733542,44946.87659551308,60433.95757015031,293
293,105380.8341656634,1402819.003277228,43914.843846368916,57937.460730675746,294
294,101852.30457704466,1677949.8331505219,43043.90992972881,54275.27570779704,295
295,97319.18563752585,1986513.9974098608,42364.540174423935,49528.40711255676,296
296,91892.94728698069,2316174.7127122832,41903.10368984595,43925.95834851554,297
297,85829.06203836149,2646667.81760467,41678.15503121503,37837.823118535394,298
298,79515.97814975042,2951662.3954046518,41696.842237445904,31715.083864370336,299
299,73411.92610181624,3203751.106016659,41952.756925275775,25989.442131286232,300
300,67942.199056562,3381253.446953643,42426.432366212844,20974.5822369884,301
301,63401.01460320124,3473725.8671332663,43088.6808704122,16817.27170832642,302
302,59906.95257873862,3483369.029877748,43906.547859528306,13513.119874874441,303
303,57419.66773440275,3422075.917784997,44844.13628307985,10962.016306061225,304
304,55806.15258914108,3306455.7223136076,45871.741765245286,9026.162037014408,305
305,54897.903802259694,3153411.731356604,46963.29467325537,7569.522974660687,306
306,54532.817647916054,2977540.2639785134,48097.46780592858,6476.395529547947,307
307,54573.863335476526,2790225.1788178594,49257.11421114395,5655.947539928066,308
308,54913.06175107201,2599748.610121261,50428.500012817676,5039.972548546938,309
309,55468.472561364615,2411823.5537127834,51600.57493870491,4578.454718087504,310
310,56179.02965679241,2230203.305522355,52764.36983596469,4235.131593658149,311
311,56999.50142962284,2057215.388283361,53912.531979217856,3983.824134360096,312
312,57896.35611357795,1894185.4810958297,55038.97825251992,3805.645755854624,313
313,58844.62400837454,1741742.831975513,56138.6393857267,3686.9708707751715,314
314,59825.610256501874,1600047.0306646253,57207.27065834074,3617.9842498891007,315
315,60825.25490822984,1468949.0288884237,58241.309796449765,3591.654362674187,316
316,61832.96415912395,1348095.8348065815,59237.767806518765,3603.010959073128,317
317,62840.778765591895,1237011.5333292142,60194.14244280729,3648.6335651170216,318
318,63842.776007924316,1135148.5406178043,61108.34730878281,3726.2895052470844,319
319,64834.636814029895,1041928.2177828134,61978.651719057125,3834.6750254097406,320
320,65813.32674446687,956759.7743019421,62803.62815601207,3973.232125219756,321
321,66776.86028123183,879061.2246497263,63582.1050623574,4142.016278191026,322
322,67724.12134054842,808269.4022440388,64313.123675740455,4341.601860491125,323
323,68654.72553623158,743847.0006238016,64995.898029596836,4573.014429851748,324
324,69568.91245944859,685286.7894183839,65629.77761811674,4837.682376411223,325
325,70467.45999452796,632113.859721871,66214.21245997373,5137.402536098953,326
326,71351.61499607268,583886.5075370865,66748.72045349347,5474.315769691301,327
327,72223.03622318477,540195.2380988913,67232.85702170606,5850.889955380553,328
328,73083.74697708662,500665.99091112317,67666.1870874399,6269.905590954845,329
329,73936.09267839475,464951.2352210638,68048.25962425288,6734.447909451404,330
330,74782.70753370429,432740.5934102035,68378.58469349115,7247.893493517888,331
331,75626.47818700904,403746.45209385105,68656.61357969196,7813.903092151287,332
332,76470.51667184324,377710.73217195953,68881.7218100097,8436.407745614353,333
333,77318.12955562405,354401.4947392439,69053.19562894208,9119.591951230046,334
334,78172.78758017212,333611.73529016925,69170.22219289867,9867.871063371756,335
335,79038.09325627043,315158.3359514941,69231.88387436149,10685.861014302507,336
336,79917.74488866399,298881.2172925538,69237.15712442432,11578.338222115903,337
337,80815.49534654022,284642.7309873899,69184.91640462918,12550.187283358722,338
338,81735.10368798791,272327.3379666608,69073.94376151395,13606.333732227475,339
339,82680.27749374142,261841.6237299093,68902.94467645025,14751.658785083526,340
340,83654.60346153377,253114.71349246003,68670.57087457644,15990.892575969061,341
341,84661.4634505455,246099.16538914625,68375.45081449648,17328.48192070253,342
342,85703.932735199,240772.4409024217,68016.22859891305,18768.428115194853,343
343,86784.6567141079,237139.07916916657,67591.6120392469,20314.089664197807,344
344,87905.7017034447,235233.73727963094,67100.43056864651,21967.944130177744,345
345,89068.37469882425,235125.30378426742,66541.70362276745,23731.30246266512,346
346,90273.00608543257,236922.34913774757,65914.71999349637,25603.968186529077,347
347,91518.68818002545,240780.24626898268,65219.12850770631,27583.832666662995,348
348,92802.9611743693,246910.3774926212,64455.0401955617,29666.396320444062,349
349,94121.43651600576,255591.93897181243,63623.14189992412,31844.204167768657,350
350,95467.34606769278,267187.954688089,62724.82105338084,34106.17975735449,351
351,96831.00081073534,282161.25934253464,61762.30129124581,36436.85437055931,352
352,98199.15566180513,301101.00230360136,60738.7877241157,38815.46228453101,353
353,99554.2500086467,324749.6515948935,59658.62142911922,41214.904999677114,354
354,100873.52642879635,354040.6949170454,58527.44170573543,43600.56762797855,355
355,102128.00933371398,390136.2180997667,57352.35517733311,45929.025184686,356
356,103281.38036201912,434472.3830405651,56142.10907030375,48146.68484835764,357
357,104288.7939186614,488804.1205478398,54907.26531849071,50188.49446701157,358
358,105095.75978550229,555241.7684215736,53660.36926562817,51976.96037611695,359
359,105637.3296417451,636264.6588485875,52416.1017841689,53421.895744338995,360
360,105837.99752850791,734686.5974760422,51191.395171283264,54421.56983771261,361
361,105612.96500899589,853534.8567225665,50005.47979693426,54866.22809579358,362
362,104871.70789272783,995790.8344391508,48879.80911710742,54645.208649880915,363
363,103525.01776698834,1163924.6575796271,47837.786182046286,53658.91923597718,364
364,101496.70541802346,1359186.4300759463,46904.18847599089,51836.247275651825,365
365,98740.43575164273,1580637.9139709503,46104.17275587597,49156.34411656772,366
366,95260.51687244368,1824052.6074322015,45461.78688032858,45670.629410574154,367
367,91132.41629090275,2081000.0718242868,44997.949377540725,41517.13972380508,368
368,86515.08910134579,2338600.3430686714,44728.11685300784,36917.45135505671,369
369,81645.56820806456,2580492.6565815494,44660.05551183249,32149.55197526943,370
370,76809.60748710192,2789243.669284891,44792.35701570374,27499.9115281774,371
371,72292.26854388115,2949718.6397490674,45114.30505995881,23210.270558975753,372
372,68324.57561893456,3052223.3117034957,45607.3172136245,19439.81469454994,373
373,65047.13190817444,3094132.8832135038,46247.58998712572,16255.469007689127,374
374,62503.05899481485,3079454.4436988644,47009.1336927777,13647.739702445388,375
375,60656.87339522309,3016793.5196240824,47866.379582060326,11558.91851669617,376
376,59425.298098756495,2916859.9682375873,48795.90570947242,9910.210346241498,377
377,58706.116055713916,2790384.707053496,49777.25992773953,8620.82719433911,378
378,58398.087122078636,2646851.7467495725,50793.11270956673,7618.293702094184,379
379,58411.406411660915,2493979.32021351,51829.02547432875,6842.297526093309,380
380,58671.32300042206,2337686.105715399,52873.05792337263,6244.849087611884,381
381,59117.90701098451,2182302.4091912126,53915.349357900566,5788.783235233864,382
382,59704.13259313443,2030858.5076833947,54947.7390027112,5445.784098169001,383
383,60393.5231008802,1885389.3645856825,55963.447365367414,5194.485307344727,384
