,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,adsp,d,m,l,popinit,phageinit
486,4980516.509673964,0.0,4980516.509673964,0.0,10.0,113.0,1e-06,1.5,10000000.0,0.0012988993550689817,113.0,2.7454029115179484e-09,0.26199378396079226,1.2523666555674107e-07,0.9,2791671.8173218747,2472904.6108086235
487,4981476.007467755,0.0,2198937.817131677,2782509.3605751684,48.0,16.0,1e-06,1.5,10000000.0,0.0027888614204020644,52.0,1.3008379737773598e-09,0.15239223562419058,5.000697624417131e-08,0.9,1705058.020774302,5289343.09758145
488,4928568.326013439,0.0,4928568.326013439,0.0,6.0,3.0,1e-06,1.5,10000000.0,0.004762111599103879,150.0,6.2743052836791386e-09,0.22949130176474491,2.7771666234085194e-09,0.9,418716.64991125587,1392892.3921752956
489,4883089.363581597,28889.376945546872,3575189.889297251,1307573.4888946605,32.0,4.0,1e-06,1.5,10000000.0,0.01057145833621975,120.0,1.5648788850676542e-09,0.25253666033295824,3.229938131620415e-09,0.9,215019.76909768832,5184782.599445082
490,4896339.77726896,0.0,4896339.77726896,0.0,9.0,77.0,1e-06,1.5,10000000.0,0.006910681515402296,72.0,8.961494236446495e-09,0.21461134870666,1.3011153762814111e-07,0.9,2061748.5613136766,971353.0244826329
491,4895880.3299486395,0.0,4895880.3299486395,0.0,6.0,2.0,1e-06,1.5,10000000.0,0.006941311336757349,104.0,6.911534492161189e-08,0.14674753841195215,8.596980288522797e-09,0.9,852821.2993282006,4920750.623356602
492,4973950.337359503,0.0,4973950.337359503,0.0,8.0,2.0,1e-06,1.5,10000000.0,0.0017366441760331042,140.0,1.1100171500257053e-08,0.20201072667908546,1.0720613635336579e-09,0.9,1441385.6072020119,261886.51415231652
493,4976458.669711512,0.0,4976458.669711512,0.0,8.0,3.0,1e-06,1.5,10000000.0,0.0015694220192324733,113.0,5.63974329132261e-09,0.2420189446894158,1.4067221922416453e-09,0.9,8916558.935286902,3221693.853999657
494,4577479.376333613,299465.92351350235,4577479.376333613,0.0,7.0,6.0,1e-06,1.5,10000000.0,0.028168041577759123,193.0,3.1839852777477414e-09,0.008560649455865942,2.0601780095946085e-09,0.9,1019759.3484589637,1348814.7539740577
495,4149641.295855398,0.0,4149641.295855398,0.0,6.0,33.0,1e-06,1.5,10000000.0,0.056690580276306426,92.0,1.7637316042099287e-08,0.07592877033683071,6.457872002296397e-08,0.9,1278028.6118592944,1686346.594172066
496,4915428.412570789,0.0,4915428.412570789,0.0,5.0,27.0,1e-06,1.5,10000000.0,0.0056381058286140455,169.0,2.8107117833069916e-08,0.2712656861893658,3.575444918793841e-08,0.9,288330.05351988174,531496.2733981154
497,4938120.692538993,0.0,4938120.692538993,0.0,6.0,2.0,1e-06,1.5,10000000.0,0.004125287164067013,190.0,3.965545711180904e-09,0.03974850297101061,1.514170630264153e-09,0.9,140158.97186516816,345743.5507550013
498,4531253.769496515,0.0,4531253.7694965135,0.0,12.0,228.0,1e-06,1.5,10000000.0,0.03124974870023209,86.0,2.8734446083563214e-09,0.02500228735571901,2.7880478965567004e-07,0.9,5673929.139842431,314107.17239159823
499,4775419.280985797,0.0,4775419.280985797,0.0,10.0,13.0,1e-06,1.5,10000000.0,0.01497204793428005,113.0,4.523739683394736e-09,0.151604755829174,9.022122964256299e-09,0.9,755786.9246648626,241838.4764454065
500,4957885.113179552,0.0,3699626.5858280757,1258218.5785784025,22.0,6.0,1e-06,1.5,10000000.0,0.00375532674988103,110.0,1.3485006889820844e-09,0.16553696267751017,8.142287493285e-09,0.9,233182.62502040912,161230.31727654964
501,4977945.060953177,0.0,4977945.060953177,0.0,13.0,4.0,1e-06,1.5,10000000.0,0.0014703292697881391,138.0,2.54868571114821e-09,0.08449819053054058,3.4487897562658687e-09,0.9,185969.7871379763,1728215.41636333
502,4620516.164114576,0.0,4620516.164114576,0.0,141.0,1948.0,1e-06,1.5,10000000.0,0.02529892239236142,197.0,5.288411309127183e-08,0.18912007792317675,8.334148196207102e-08,0.9,9493645.164671011,4806758.678405787
503,4808913.804153072,11007977.87888066,1995423.208684957,2817549.2878587553,50.0,83.0,1e-06,1.5,10000000.0,0.019385633464830205,114.0,1.1951635382739841e-09,0.2747511768422487,1.6711426811816614e-07,0.9,5772000.866340598,1131757.3338988621
504,4974220.026348394,0.0,4974220.026348394,0.0,17.0,21.0,1e-06,1.5,10000000.0,0.0017186649101068418,81.0,7.443455664061246e-09,0.07728285660559735,4.1822156869895444e-08,0.9,487586.14306222816,184151.55225936894
505,4589804.270144446,0.0,4589804.270144446,0.0,5.0,13.0,1e-06,1.5,10000000.0,0.02734638199037035,131.0,6.316546337665906e-09,0.02802384938851742,7.778832519887e-09,0.9,654444.2934118334,1382201.2090997028
506,4968824.091756858,0.0,4968824.091756858,0.0,5.0,208.0,1e-06,1.5,10000000.0,0.0020783938828758492,198.0,2.2808230243446923e-09,0.2837438448866157,1.2394927193826504e-07,0.9,8672681.190758869,982203.8515781085
507,4746411.306556965,0.0,4746411.306556965,0.0,12.0,18.0,1e-06,1.5,10000000.0,0.0169059128962024,98.0,2.061409159010606e-09,0.16505602467274133,2.1778570176998408e-08,0.9,147047.43435482716,4165790.343611412
508,4975027.026414074,0.0,4975027.026414074,0.0,5.0,199.0,1e-06,1.5,10000000.0,0.0016648649057234204,109.0,2.0087533218149366e-08,0.19152879127447028,3.9463675357405664e-07,0.9,182412.86023050846,543868.1887968567
509,4699871.960297174,651744.2300006541,1575556.1848904446,3114197.087665749,36.0,13.0,1e-06,1.5,10000000.0,0.05449952280570494,140.0,1.0070537218848487e-09,0.13234736584430537,8.930957988877455e-09,0.9,121305.96590500054,244602.61452998902
510,4974475.5659535155,0.0,4974475.5659535155,0.0,9.0,94.0,1e-06,1.5,10000000.0,0.0017016289364321397,92.0,3.187314365012671e-09,0.044900885823580074,1.3150015311289054e-07,0.9,499993.0264968847,3733411.7171318303
511,4718870.30418149,0.0,4718870.30418149,0.0,4.0,83.0,1e-06,1.5,10000000.0,0.01874197972123396,130.0,5.585922622439515e-09,0.04355644564777389,1.421133138620415e-07,0.9,159719.27711230732,5763521.900396246
512,4973991.3599400595,0.0,3530582.747393601,1443390.2531369266,27.0,121.0,1e-06,1.5,10000000.0,0.002439307960132582,52.0,3.690825609580178e-09,0.2278136403834517,3.579942167843479e-07,0.9,154499.01652649106,7297671.700165037
513,4921169.742885447,20659.10388927102,4921169.742885447,0.0,8.0,19.0,1e-06,1.5,10000000.0,0.005255350474303392,188.0,5.1253264406103733e-08,0.01068090555597213,1.6074974620897337e-08,0.9,754420.6358525577,112156.6025667907
514,4913756.493436838,0.0,4913756.493436838,0.0,4.0,2.0,1e-06,1.5,10000000.0,0.005749567104210663,70.0,2.7454727203042136e-09,0.031381613881169876,1.2546687624248876e-09,0.9,695659.0637113402,1487223.1198611395
515,4223661.495107368,0.0,4223661.495107368,0.0,9.0,244.0,1e-06,1.5,10000000.0,0.051755900326174574,74.0,4.908858006954815e-09,0.24881444209546494,3.52707160083596e-07,0.9,497218.33694295626,219826.40439433407
516,3610258.7148699583,0.0,3610258.7148699593,0.0,6.0,161.0,1e-06,1.5,10000000.0,0.09264941900866916,68.0,1.3478012713310503e-08,0.1542966317869331,3.8542078766461087e-07,0.9,311089.9617559647,1492269.3080954012
517,3969304.8705321243,0.0,3969304.8705321243,0.0,9.0,531.0,1e-06,1.5,10000000.0,0.06871300863117812,161.0,6.5447423416911046e-09,0.0760561585815593,7.132801670427363e-07,0.9,743851.2691090495,6006395.081469851
518,4666273.12135045,73232227.21461046,4666273.12135045,0.0,7.0,351.0,1e-06,1.5,10000000.0,0.022248458576636623,199.0,2.663756813726584e-08,0.0029096950395981814,2.7399644142734056e-07,0.9,3288396.5068393834,2827121.282547275
519,4632679.468937198,0.0,4632679.468937199,0.0,5.0,160.0,1e-06,1.5,10000000.0,0.024488035404186717,196.0,1.0817926893190923e-09,0.06505176600754689,1.02784530077929e-07,0.9,760287.0837254272,109485.26412215874
520,3159741.842393681,66496148.82462082,2787508.9372683,218776.58162038407,45.0,16.0,1e-06,1.5,10000000.0,0.08689321404684124,138.0,1.6929587247289086e-09,0.292112307892594,1.4939106233820202e-08,0.9,725049.4028592901,332273.8689536962
521,4847443.07539533,0.0,4847443.07539533,0.0,44.0,4.0,1e-06,1.5,10000000.0,0.010170461640311365,166.0,4.929542997035581e-08,0.05299663116116073,1.013176007760197e-09,0.9,4693747.390401737,6241018.415476645
522,4758700.731762463,0.0,4758700.731762463,0.0,11.0,7.0,1e-06,1.5,10000000.0,0.01608661788250228,154.0,3.3030594629045864e-08,0.2770612302156528,6.745955692323051e-09,0.9,732043.3756167094,364188.63406212965
523,4724081.309298248,0.0,4724081.309298248,0.0,9.0,8.0,1e-06,1.5,10000000.0,0.018394579380116766,93.0,1.6414097750580008e-09,0.027849107152766582,8.309938262245609e-09,0.9,363103.25005248474,678023.4964028142
524,4660887.5552825965,0.0,4660887.5552825965,0.0,9.0,57.0,1e-06,1.5,10000000.0,0.022607496314492936,53.0,9.249471232571228e-09,0.12238078881776501,1.0168278563006257e-07,0.9,4443242.1711736955,138225.90281476243
525,4176442.0216899198,0.0,4176442.021689918,0.0,11.0,18.0,1e-06,1.5,10000000.0,0.0549038652206708,186.0,2.5423406345553697e-08,0.27896980858219816,1.0686815895052663e-08,0.9,3431122.572629283,5385804.730017226
526,4606530.925339269,0.0,4606530.92533927,0.0,8.0,77.0,1e-06,1.5,10000000.0,0.026231271644048624,122.0,3.724424853182308e-09,0.2517279373306309,6.713464826363283e-08,0.9,6251877.878513257,4440781.113737082
