,id,pop,phage,immune,susceptible,richness,phageRichness,pS,b,a,c,f,beta,adsp,d,m,l,popinit,phageinit,nodf,Q
263,0411df6c-6bc3-11eb-a4fc-e3569337d8a3,101010.09007832335,8990826.126009407,7.126509444788098e-07,101010.0900776107,3,424,8.326771475275751e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,58.03355,0.1678479
264,0412a140-6bc3-11eb-a4fc-e3569337d8a3,101278.66081941397,8703829.819524528,26248.42688237442,75030.23393703955,4,396,1.3319216039232517e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,67.44784,0.180958
265,04136346-6bc3-11eb-a4fc-e3569337d8a3,101010.09269817099,8990825.772696521,0.0,101010.09269817099,1,475,1.4758661048452893e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
266,041428bc-6bc3-11eb-a4fc-e3569337d8a3,190945.49238114426,98052.51087391749,133719.43491357449,57226.057467569764,10,345,3.1513235176346e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.42347,0.1745721
267,0414ee78-6bc3-11eb-a4fc-e3569337d8a3,191805.34866662725,419744.4617221851,86754.2470548392,105051.10161178805,5,333,1.787659944414401e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,69.35466,0.2171499
268,0415af66-6bc3-11eb-a4fc-e3569337d8a3,101010.09175308365,8990826.8342521,4.3757609091699123e-08,101010.09175303989,2,395,1.5654453268941482e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,49.08374,0.1980806
269,0416722a-6bc3-11eb-a4fc-e3569337d8a3,101011.2521833813,8990796.021912284,1.982547085848637,101009.26963629544,4,420,7.850206307123447e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.31863,0.1886242
270,04173160-6bc3-11eb-a4fc-e3569337d8a3,101010.09170916649,8990825.527682126,1.4551915228366852e-11,101010.09170916647,2,448,8.657186161507968e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,42.20156,0.1459281
271,0417f172-6bc3-11eb-a4fc-e3569337d8a3,101010.07321601643,8990826.79597462,0.0,101010.07321601643,1,461,1.31349238465541e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
272,0418b53a-6bc3-11eb-a4fc-e3569337d8a3,188116.19741212827,994349.1905899779,86649.47072242119,101466.72668970708,9,177,2.9644411686550406e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,67.07077,0.2006363
273,041979b6-6bc3-11eb-a4fc-e3569337d8a3,101010.10320490606,8990825.725424329,0.0,101010.10320490606,1,446,1.4613756485762086e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
274,041a3c8e-6bc3-11eb-a4fc-e3569337d8a3,185300.02542425384,880226.9277897839,154345.45701621383,30954.568408040006,5,367,1.1012200179511003e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,72.7375,0.1503804
275,041afce6-6bc3-11eb-a4fc-e3569337d8a3,101010.10037957894,8990825.929302042,0.0,101010.10037957894,1,435,1.619239335012188e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
276,041bbfb4-6bc3-11eb-a4fc-e3569337d8a3,103046.3375078918,8870967.53918042,3104.855139078034,99941.48236881377,8,369,1.2413666554513857e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,77.04624,0.1708175
277,041c8034-6bc3-11eb-a4fc-e3569337d8a3,101010.08960032214,8990825.978946554,0.0,101010.08960032214,1,481,1.4960900845625474e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
278,041d4410-6bc3-11eb-a4fc-e3569337d8a3,101010.09379680303,8990826.687235257,0.0,101010.09379680303,1,460,8.24763772115703e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
279,041e1e4e-6bc3-11eb-a4fc-e3569337d8a3,101010.08956231711,8990826.950718326,0.0,101010.08956231711,1,473,1.800215361082721e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
280,041ee34c-6bc3-11eb-a4fc-e3569337d8a3,101010.08196173495,8990827.144657627,0.0,101010.08196173495,1,445,2.5832498749859376e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
281,041fa5e8-6bc3-11eb-a4fc-e3569337d8a3,101025.9859901076,8977722.641468601,1084.4338730518211,99941.55211705578,7,351,1.3388469214627426e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,77.03732,0.1788873
282,0420685c-6bc3-11eb-a4fc-e3569337d8a3,176625.25445606973,2080530.537311038,151081.77011884347,25543.484337226244,8,220,4.222637194087979e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,78.69792,0.1212921
283,04212ea4-6bc3-11eb-a4fc-e3569337d8a3,114935.79507108728,7900940.84902617,42361.26337638617,72574.53169470112,7,392,1.8225289131781466e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.96035,0.2822232
284,0421f028-6bc3-11eb-a4fc-e3569337d8a3,187722.67682351382,799022.0779286901,113923.85864915034,73798.81817436348,9,145,4.009552281008709e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,77.39417,0.2360619
285,0422b8b4-6bc3-11eb-a4fc-e3569337d8a3,101010.0909434016,8990826.947498288,0.0,101010.0909434016,1,444,1.693119510096522e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
286,04237cae-6bc3-11eb-a4fc-e3569337d8a3,101010.08691740695,8990828.701407326,0.0,101010.08691740695,1,460,2.801139823096004e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
287,0424438c-6bc3-11eb-a4fc-e3569337d8a3,101010.10003223034,8990825.609979244,0.0,101010.10003223034,1,456,1.6455580121018073e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
288,0425066e-6bc3-11eb-a4fc-e3569337d8a3,101010.08828249082,8990827.541612485,0.0,101010.08828249082,1,429,2.0432220479682282e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
289,0425cd10-6bc3-11eb-a4fc-e3569337d8a3,101010.07809087209,8990827.876133928,0.0,101010.07809087209,2,433,1.768012164735754e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,14.50566,0.0391954
290,04268db8-6bc3-11eb-a4fc-e3569337d8a3,155352.25419036247,5035776.579806628,83445.73847073989,71906.51571962258,11,275,2.5139279658967623e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,80.98108,0.1496378
291,04275432-6bc3-11eb-a4fc-e3569337d8a3,101010.10193875467,8990825.733952034,2.444721758365631e-09,101010.10193875222,2,421,2.9982789564772694e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,44.96612,0.1627258
292,04281dd6-6bc3-11eb-a4fc-e3569337d8a3,101010.09101620915,8990826.723614912,0.0,101010.09101620915,1,421,2.7180026727403704e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
293,0428e702-6bc3-11eb-a4fc-e3569337d8a3,101010.08573994502,8990827.980982646,0.0,101010.08573994502,1,470,2.556102378427599e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
294,0429ae4e-6bc3-11eb-a4fc-e3569337d8a3,158602.2423699026,4257515.378020203,118427.10195648314,40175.140413419474,8,170,5.439712776254353e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,74.59158,0.2369579
295,042a7388-6bc3-11eb-a4fc-e3569337d8a3,187612.02323109374,1052145.0877493867,89834.40201694822,97777.62121414552,14,147,7.921672501218246e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,74.79822,0.2136036
296,042b3b10-6bc3-11eb-a4fc-e3569337d8a3,101010.15896303178,8990771.319161996,4.5546975094184745,101005.60426552236,2,435,1.848132236724867e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,43.58765,0.2497542
297,042c00d6-6bc3-11eb-a4fc-e3569337d8a3,101010.09579769688,8990826.21109099,1.0913936421275139e-09,101010.09579769579,2,427,3.572418111271054e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,46.48276,0.1735454
298,042cc73c-6bc3-11eb-a4fc-e3569337d8a3,125767.82535708623,7416632.951083816,37739.39380739159,88028.43154969464,2,468,5.650594912359783e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,18.10778,0.1492092
299,042d8b9a-6bc3-11eb-a4fc-e3569337d8a3,101010.28229647616,8990666.17609019,13.363304167971364,100996.91899230819,2,460,1.6493358091617578e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,37.58229,0.24
300,042e4eea-6bc3-11eb-a4fc-e3569337d8a3,101010.93600450418,8990127.585323744,57.898643677996006,100953.03736082619,5,371,1.1370202481416541e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,74.67949,0.1964164
301,042f12c6-6bc3-11eb-a4fc-e3569337d8a3,101057.98123936981,8953555.191653024,3078.236141954869,97979.74509741494,5,423,1.184883078655579e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.4717,0.1817993
302,042fd918-6bc3-11eb-a4fc-e3569337d8a3,101010.08033547326,8990827.457081044,0.0,101010.08033547326,1,479,6.299530556223989e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
303,0430a7c6-6bc3-11eb-a4fc-e3569337d8a3,184730.97982603832,1449637.3075947722,89225.51766059751,95505.46216544081,10,139,6.016353335329104e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,74.21766,0.2610807
304,04316b48-6bc3-11eb-a4fc-e3569337d8a3,101010.08479108721,8990827.445571866,1.127773430198431e-08,101010.08479107593,4,379,5.919634334703257e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,54.8249,0.09868074
305,04323262-6bc3-11eb-a4fc-e3569337d8a3,101010.09865491955,8990825.960033853,0.0,101010.09865491955,1,402,6.232058305222028e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
306,0432f792-6bc3-11eb-a4fc-e3569337d8a3,101010.10018523721,8990822.913931053,0.2422558377875248,101009.85792939943,3,459,3.510885417421056e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,65.09393,0.2205512
307,0433be8e-6bc3-11eb-a4fc-e3569337d8a3,101010.08867139342,8990827.587591194,0.0,101010.08867139342,3,429,3.073477107131153e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,32.61334,0.07189263
308,04348530-6bc3-11eb-a4fc-e3569337d8a3,101034.57631472469,8970503.68223149,1682.9647466204624,99351.61156810423,7,384,1.1095373624456533e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,78.28064,0.1454754
309,043547e0-6bc3-11eb-a4fc-e3569337d8a3,101010.0956269633,8990825.59565468,0.0,101010.0956269633,1,452,3.790682451436719e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
310,04361512-6bc3-11eb-a4fc-e3569337d8a3,187929.09676314562,1049836.3458606864,82093.54430519282,105835.5524579528,4,185,1.0807445214341078e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,49.34806,0.006848989
311,0436d97a-6bc3-11eb-a4fc-e3569337d8a3,101010.10036399266,8990826.194516549,0.0,101010.10036399266,1,451,2.7514602295048045e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
312,0437a42c-6bc3-11eb-a4fc-e3569337d8a3,187977.00300525612,518832.7429470166,140222.10431382846,47754.89869142766,9,317,1.5959129448644864e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,68.58483,0.2400305
313,0438652e-6bc3-11eb-a4fc-e3569337d8a3,106161.32539154499,8463757.209809735,28690.121689525113,77471.20370201988,14,126,8.535378521521864e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,82.34414,0.1649204
314,043927fc-6bc3-11eb-a4fc-e3569337d8a3,170414.4452584096,2727997.258740597,141631.61144961906,28782.833808790532,6,280,3.96800841024186e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.93028,0.1589907
315,0439ee94-6bc3-11eb-a4fc-e3569337d8a3,101035.36443173843,8969862.71483076,1736.1367157341156,99299.22771600432,3,408,8.301510064660366e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.95396,0.2306173
316,043ab2de-6bc3-11eb-a4fc-e3569337d8a3,180633.92034954793,1532424.731773725,151447.5357742607,29186.384575287244,13,216,6.237148822872362e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,77.38568,0.2123554
317,043b7818-6bc3-11eb-a4fc-e3569337d8a3,190038.18917346248,704597.815216905,84991.40162774644,105046.78754571604,8,284,2.673118250277816e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,53.61912,0.3086118
318,043c3992-6bc3-11eb-a4fc-e3569337d8a3,101010.09907592215,8990826.507879809,0.0,101010.09907592215,1,440,3.515330718873088e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
319,043cff12-6bc3-11eb-a4fc-e3569337d8a3,101010.09640518598,8990826.725788163,2.5266199372708797e-06,101010.09640265936,2,407,1.4199938334054261e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,50.12103,0.2233061
320,043dc028-6bc3-11eb-a4fc-e3569337d8a3,101010.09227671099,8990826.605812164,0.0,101010.09227671099,1,457,1.8570044365030863e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
321,043e8486-6bc3-11eb-a4fc-e3569337d8a3,177812.4062162384,1761643.496957875,157319.26615396954,20493.140062268852,11,153,4.4849576495998115e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,77.04365,0.2163927
322,043f452e-6bc3-11eb-a4fc-e3569337d8a3,186993.8536262905,1150902.1539924403,88054.29192826585,98939.56169802466,10,173,8.325756683331162e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,69.88648,0.2668463
323,044006a8-6bc3-11eb-a4fc-e3569337d8a3,188361.1968423253,659069.9808201139,129982.60716904777,58378.58967327753,7,362,7.641663365290118e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,77.16584,0.1566424
324,0440caca-6bc3-11eb-a4fc-e3569337d8a3,176680.34847971352,2040631.2022192164,139799.55884885252,36880.789630860985,7,140,1.4579572479292263e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,75.99007,0.144
325,044193c4-6bc3-11eb-a4fc-e3569337d8a3,101010.09508061837,8990827.978623746,0.0,101010.09508061837,1,472,7.539421393245462e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
326,04425bd8-6bc3-11eb-a4fc-e3569337d8a3,101010.09476908951,8990826.525919445,0.0,101010.09476908951,1,457,6.04307824664462e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
327,04432158-6bc3-11eb-a4fc-e3569337d8a3,101010.0933730496,8990826.110922724,0.0,101010.0933730496,1,462,1.572337204213128e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
328,0443edd6-6bc3-11eb-a4fc-e3569337d8a3,101010.09371891398,8990827.604135146,0.0,101010.09371891398,1,453,3.3608399042045898e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
329,0444b5c2-6bc3-11eb-a4fc-e3569337d8a3,176199.4138932034,1865252.6554692152,146583.95796551017,29615.455927693223,8,321,1.759141167649268e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,78.10291,0.1812645
330,044581dc-6bc3-11eb-a4fc-e3569337d8a3,101010.08195086753,8990827.103695434,0.0,101010.08195086753,1,440,1.0780611931139712e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
331,04464478-6bc3-11eb-a4fc-e3569337d8a3,101010.08358976536,8990826.836536871,0.0,101010.08358976536,1,452,5.842175116263784e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
332,04470b60-6bc3-11eb-a4fc-e3569337d8a3,101054.99950444748,8954313.800138662,3029.3183846389,98025.68111980858,7,356,1.2873622397740086e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,77.37234,0.2453449
333,0447cd48-6bc3-11eb-a4fc-e3569337d8a3,101010.09652375907,8990826.866402058,0.0,101010.09652375907,1,435,1.4700556680125165e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
334,04489296-6bc3-11eb-a4fc-e3569337d8a3,101010.08831033087,8990826.733705562,2.5717687094584107e-05,101010.08828461319,3,436,5.406591532602641e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.31933,0.1580751
335,04495ba4-6bc3-11eb-a4fc-e3569337d8a3,101010.10316353713,8990825.384581517,0.0,101010.10316353713,1,474,1.0832086335127736e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
336,044a1f62-6bc3-11eb-a4fc-e3569337d8a3,189316.20130114173,449228.8576170829,115661.78513487671,73654.41616626501,3,426,5.904397430531494e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,45.89388,0.1662967
337,044ae55a-6bc3-11eb-a4fc-e3569337d8a3,101010.07792750844,8990827.693946753,0.0,101010.07792750844,1,471,2.095144185936305e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
338,044baa3a-6bc3-11eb-a4fc-e3569337d8a3,101010.0784552389,8990828.15456726,0.0,101010.0784552389,1,440,4.926557368199068e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
339,044c6e7a-6bc3-11eb-a4fc-e3569337d8a3,101010.10123535644,8990825.424310474,1.2607051758095622e-06,101010.10123409574,2,462,6.346311450128361e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,50.10517,0.2209285
340,044d2ec8-6bc3-11eb-a4fc-e3569337d8a3,101010.09191365,8990826.603022004,0.0,101010.09191365,1,462,1.6457273340713259e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
341,044df7fe-6bc3-11eb-a4fc-e3569337d8a3,101017.90608521372,8984422.150028223,529.7216791620158,100488.1844060517,2,430,1.0714848547967408e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,28.25578,0.2060085
342,044ebc98-6bc3-11eb-a4fc-e3569337d8a3,101010.0650054918,8990830.556395855,0.0,101010.0650054918,1,460,1.494369201353554e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
343,044f7de0-6bc3-11eb-a4fc-e3569337d8a3,101010.09342542583,8990826.652860489,0.0191445841192035,101010.07428084171,2,434,1.0343772055325815e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,45.33854,0.2498123
344,04504216-6bc3-11eb-a4fc-e3569337d8a3,101220.25500166228,8750392.872584673,20046.971884606057,81173.28311705623,9,388,2.644682201768606e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,78.48113,0.1869996
345,04510570-6bc3-11eb-a4fc-e3569337d8a3,101010.09023101204,8990826.96100868,0.0,101010.09023101204,1,473,3.6755217655970338e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
346,0451c988-6bc3-11eb-a4fc-e3569337d8a3,101010.0886044204,8990827.462250013,0.0,101010.0886044204,1,457,2.2436474223895104e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
347,04528f12-6bc3-11eb-a4fc-e3569337d8a3,101010.10187894569,8990825.418293428,0.0,101010.10187894569,1,467,3.6003688596379173e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
348,04534f4c-6bc3-11eb-a4fc-e3569337d8a3,101010.09009905705,8990827.163374253,0.0,101010.09009905705,2,446,2.8422910896935483e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,5.673344,0.0145708
349,04541166-6bc3-11eb-a4fc-e3569337d8a3,164775.45075991697,3428368.950987165,135765.53171482566,29009.919045091316,4,362,9.701020169716603e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,53.4545,0.3002126
350,0454d402-6bc3-11eb-a4fc-e3569337d8a3,101010.08011452346,8990828.298590053,0.0,101010.08011452346,2,444,4.942435315733327e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,31.3065,0.09573324
351,045597d4-6bc3-11eb-a4fc-e3569337d8a3,101010.08413511002,8990827.653120458,0.0,101010.08413511002,1,434,3.770855661114571e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
352,04565610-6bc3-11eb-a4fc-e3569337d8a3,101010.08485363334,8990827.353191167,0.0,101010.08485363334,2,423,1.3483432001879617e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,18.30842,0.05068167
353,045731e8-6bc3-11eb-a4fc-e3569337d8a3,179939.63092083225,1464850.9981401968,152583.48974144124,27356.141179390997,14,160,7.62250224380337e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,82.19487,0.1640048
354,0457f5f6-6bc3-11eb-a4fc-e3569337d8a3,101010.08598083934,8990826.915636707,0.0,101010.08598083934,1,449,1.8178174775684627e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
355,0458bc8e-6bc3-11eb-a4fc-e3569337d8a3,96508.95001614542,9099011.31046876,37826.526401262774,58682.423614882646,5,423,1.366770291106381e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.23294,0.205152
356,04598132-6bc3-11eb-a4fc-e3569337d8a3,101010.08915806939,8990826.321442073,0.0272314300382277,101010.06192663935,4,437,6.305857287475209e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.36294,0.1400077
357,045a4248-6bc3-11eb-a4fc-e3569337d8a3,101010.08653870143,8990826.91649161,0.0,101010.08653870143,1,438,1.1760664375609584e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
358,045b034a-6bc3-11eb-a4fc-e3569337d8a3,101010.0799835634,8990828.203170966,0.0,101010.0799835634,1,434,3.892930212068232e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
359,045bc6b8-6bc3-11eb-a4fc-e3569337d8a3,101010.09560513013,8990826.527256627,0.0,101010.09560513013,1,456,6.243609547969755e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
360,045c923c-6bc3-11eb-a4fc-e3569337d8a3,189685.44690672995,768203.404219618,84386.04870084977,105299.39820588018,7,130,3.3966544191567105e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,71.49391,0.149808
361,045d5168-6bc3-11eb-a4fc-e3569337d8a3,101010.17438187794,8990759.020752292,5.629181252705166,101004.54520062523,2,468,1.4543127706427274e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,40.39934,0.2460807
362,045e1134-6bc3-11eb-a4fc-e3569337d8a3,101010.11061574207,8990810.040699366,1.4965171146468492,101008.61409862743,2,476,5.184773584213339e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,40.16683,0.2456717
363,045ed628-6bc3-11eb-a4fc-e3569337d8a3,101010.10303542735,8990825.631234223,0.0,101010.10303542735,1,458,1.28878389990319e-09,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
364,045f998c-6bc3-11eb-a4fc-e3569337d8a3,188117.4351329371,986313.931071347,87865.92201808332,100251.51311485378,10,108,5.122988031789974e-07,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,76.90663,0.2316614
365,04605c14-6bc3-11eb-a4fc-e3569337d8a3,101052.04148741411,8955611.656665176,2920.0006472406094,98132.0408401735,2,424,1.7158860033846083e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,28.57366,0.2074661
366,04612162-6bc3-11eb-a4fc-e3569337d8a3,101010.08907210137,8990826.5722436,0.0,101010.08907210137,1,445,1.176513460097459e-08,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,,
